2017-12-23 22:43:35.176 ,9128283H1,0.019490,58885920,
2017-12-23 22:43:35.202 ,9128283H1,0.019490,58885920,
2017-12-23 22:43:35.217 ,9128283H1,0.019490,58885920,
2017-12-23 22:43:35.238 ,9128283H1,0.019490,60848784,
2017-12-23 22:43:35.250 ,9128283H1,0.019490,62811648,
2017-12-23 22:43:35.268 ,9128283H1,0.019490,62811648,
2017-12-23 22:43:35.280 ,9128283H1,0.019490,62811648,
2017-12-23 22:43:35.298 ,9128283H1,0.019490,64774512,
2017-12-23 22:43:35.311 ,9128283H1,0.019490,66737376,
2017-12-23 22:43:35.329 ,9128283H1,0.019490,66737376,
2017-12-23 22:43:35.343 ,9128283H1,0.019490,66737376,
2017-12-23 22:43:35.362 ,9128283H1,0.019490,68700240,
2017-12-23 22:43:35.375 ,9128283H1,0.019490,70663104,
2017-12-23 22:43:35.394 ,9128283H1,0.019490,70663104,
2017-12-23 22:43:35.408 ,9128283H1,0.019490,70663104,
2017-12-23 22:43:35.427 ,9128283H1,0.019490,72625968,
2017-12-23 22:43:35.441 ,9128283H1,0.019490,74588832,
2017-12-23 22:43:35.460 ,9128283H1,0.019490,74588832,
2017-12-23 22:43:35.474 ,9128283H1,0.019490,74588832,
2017-12-23 22:43:35.491 ,9128283H1,0.019490,76551696,
2017-12-23 22:43:35.506 ,9128283H1,0.019490,78514560,
2017-12-23 22:43:35.524 ,9128283H1,0.019490,78514560,
2017-12-23 22:43:35.537 ,9128283H1,0.019490,78514560,
2017-12-23 22:43:35.557 ,9128283H1,0.019490,80477424,
2017-12-23 22:43:35.572 ,9128283H1,0.019490,82440288,
2017-12-23 22:43:35.590 ,9128283H1,0.019490,82440288,
2017-12-23 22:43:35.603 ,9128283H1,0.019490,82440288,
2017-12-23 22:43:35.623 ,9128283H1,0.019490,84403152,
2017-12-23 22:43:35.640 ,9128283H1,0.019490,86366016,
2017-12-23 22:43:35.659 ,9128283H1,0.019490,86366016,
2017-12-23 22:43:35.673 ,9128283H1,0.019490,86366016,
2017-12-23 22:43:35.692 ,9128283H1,0.019490,88328880,
2017-12-23 22:43:35.704 ,9128283H1,0.019490,90291744,
2017-12-23 22:43:35.722 ,9128283H1,0.019490,90291744,
2017-12-23 22:43:35.733 ,9128283H1,0.019490,90291744,
2017-12-23 22:43:35.752 ,9128283H1,0.019490,92254608,
2017-12-23 22:43:35.765 ,9128283H1,0.019490,94217472,
2017-12-23 22:43:35.790 ,9128283H1,0.019490,94217472,
2017-12-23 22:43:35.808 ,9128283H1,0.019490,94217472,
2017-12-23 22:43:35.828 ,9128283H1,0.019490,96180336,
2017-12-23 22:43:35.844 ,9128283H1,0.019490,98143200,
2017-12-23 22:43:35.869 ,9128283H1,0.019490,98143200,
2017-12-23 22:43:35.884 ,9128283H1,0.019490,98143200,
2017-12-23 22:43:35.909 ,9128283H1,0.019490,100106064,
2017-12-23 22:43:35.930 ,9128283H1,0.019490,102068928,
2017-12-23 22:43:35.962 ,9128283H1,0.019490,102068928,
2017-12-23 22:43:35.984 ,9128283H1,0.019490,102068928,
2017-12-23 22:43:36.012 ,9128283H1,0.019490,104031792,
2017-12-23 22:43:36.036 ,9128283H1,0.019490,105994656,
2017-12-23 22:43:36.060 ,9128283H1,0.019490,105994656,
2017-12-23 22:43:36.081 ,9128283H1,0.019490,105994656,
2017-12-23 22:43:36.109 ,9128283H1,0.019490,107957520,
2017-12-23 22:43:36.128 ,9128283H1,0.019490,109920384,
2017-12-23 22:43:36.154 ,9128283H1,0.019490,109920384,
2017-12-23 22:43:36.176 ,9128283H1,0.019490,109920384,
2017-12-23 22:43:36.198 ,9128283H1,0.019490,111883248,
2017-12-23 22:43:36.217 ,9128283H1,0.019490,113846112,
2017-12-23 22:43:36.238 ,9128283H1,0.019490,113846112,
2017-12-23 22:43:36.254 ,9128283H1,0.019490,113846112,
2017-12-23 22:43:36.281 ,9128283H1,0.019490,115808976,
2017-12-23 22:43:36.298 ,9128283H1,0.019490,117771840,
2017-12-23 22:43:36.321 ,9128283H1,0.019490,117771840,
2017-12-23 22:43:36.357 ,9128283H1,0.019490,117771840,
2017-12-23 22:43:36.396 ,9128283H1,0.019490,119734704,
2017-12-23 22:43:36.426 ,9128283H1,0.019490,121697568,
2017-12-23 22:43:36.445 ,9128283H1,0.019490,121697568,
2017-12-23 22:43:36.460 ,9128283H1,0.019490,121697568,
2017-12-23 22:43:36.481 ,9128283H1,0.019490,123660432,
2017-12-23 22:43:36.495 ,9128283H1,0.019490,125623296,
2017-12-23 22:43:36.516 ,9128283H1,0.019490,125623296,
2017-12-23 22:43:36.532 ,9128283H1,0.019490,125623296,
2017-12-23 22:43:36.550 ,9128283H1,0.019490,127586160,
2017-12-23 22:43:36.565 ,9128283H1,0.019490,129549024,
2017-12-23 22:43:36.588 ,9128283H1,0.019490,129549024,
2017-12-23 22:43:36.603 ,9128283H1,0.019490,129549024,
2017-12-23 22:43:36.629 ,9128283H1,0.019490,131511888,
2017-12-23 22:43:36.646 ,9128283H1,0.019490,133474752,
2017-12-23 22:43:36.667 ,9128283H1,0.019490,133474752,
2017-12-23 22:43:36.690 ,9128283H1,0.019490,133474752,
2017-12-23 22:43:36.714 ,9128283H1,0.019490,135437616,
2017-12-23 22:43:36.729 ,9128283H1,0.019490,137400480,
2017-12-23 22:43:36.751 ,9128283H1,0.019490,137400480,
2017-12-23 22:43:36.766 ,9128283H1,0.019490,137400480,
2017-12-23 22:43:36.790 ,9128283H1,0.019490,139363344,
2017-12-23 22:43:36.807 ,9128283H1,0.019490,141326208,
2017-12-23 22:43:36.830 ,9128283H1,0.019490,141326208,
2017-12-23 22:43:36.845 ,9128283H1,0.019490,141326208,
2017-12-23 22:43:36.865 ,9128283H1,0.019490,143289072,
2017-12-23 22:43:36.880 ,9128283H1,0.019490,145251936,
2017-12-23 22:43:36.903 ,9128283H1,0.019490,145251936,
2017-12-23 22:43:36.920 ,9128283H1,0.019490,145251936,
2017-12-23 22:43:36.944 ,9128283H1,0.019490,147214800,
2017-12-23 22:43:36.958 ,9128283H1,0.019490,149177664,
2017-12-23 22:43:36.982 ,9128283H1,0.019490,149177664,
2017-12-23 22:43:36.999 ,9128283H1,0.019490,149177664,
2017-12-23 22:43:37.022 ,9128283H1,0.019490,151140528,
2017-12-23 22:43:37.042 ,9128283H1,0.019490,153103392,
2017-12-23 22:43:37.070 ,9128283H1,0.019490,153103392,
2017-12-23 22:43:37.087 ,9128283H1,0.019490,153103392,
2017-12-23 22:43:37.118 ,9128283H1,0.019490,155066256,
2017-12-23 22:43:37.143 ,9128283H1,0.019490,157029120,
2017-12-23 22:43:37.168 ,9128283H1,0.019490,157029120,
2017-12-23 22:43:37.185 ,9128283H1,0.019490,157029120,
2017-12-23 22:43:37.208 ,9128283H1,0.019490,158991984,
2017-12-23 22:43:37.228 ,9128283H1,0.019490,160954848,
2017-12-23 22:43:37.249 ,9128283H1,0.019490,160954848,
2017-12-23 22:43:37.266 ,9128283H1,0.019490,160954848,
2017-12-23 22:43:37.289 ,9128283H1,0.019490,162917712,
2017-12-23 22:43:37.305 ,9128283H1,0.019490,164880576,
2017-12-23 22:43:37.328 ,9128283H1,0.019490,164880576,
2017-12-23 22:43:37.345 ,9128283H1,0.019490,164880576,
2017-12-23 22:43:37.368 ,9128283H1,0.019490,166843440,
2017-12-23 22:43:37.383 ,9128283H1,0.019490,168806304,
2017-12-23 22:43:37.408 ,9128283H1,0.019490,168806304,
2017-12-23 22:43:37.426 ,9128283H1,0.019490,168806304,
2017-12-23 22:43:37.447 ,9128283H1,0.019490,170769168,
2017-12-23 22:43:37.461 ,9128283H1,0.019490,172732032,
2017-12-23 22:43:37.483 ,9128283H1,0.019490,172732032,
2017-12-23 22:43:37.501 ,9128283H1,0.019490,172732032,
2017-12-23 22:43:37.531 ,9128283H1,0.019490,174694896,
2017-12-23 22:43:37.552 ,9128283H1,0.019490,176657760,
2017-12-23 22:43:37.585 ,9128283H1,0.019490,176657760,
2017-12-23 22:43:37.610 ,9128283H1,0.019490,176657760,
2017-12-23 22:43:37.643 ,9128283H1,0.019490,178620624,
2017-12-23 22:43:37.661 ,9128283H1,0.019490,180583488,
2017-12-23 22:43:37.683 ,9128283H1,0.019490,180583488,
2017-12-23 22:43:37.699 ,9128283H1,0.019490,180583488,
2017-12-23 22:43:37.724 ,9128283H1,0.019490,182546352,
2017-12-23 22:43:37.741 ,9128283H1,0.019490,184509216,
2017-12-23 22:43:37.765 ,9128283H1,0.019490,184509216,
2017-12-23 22:43:37.780 ,9128283H1,0.019490,184509216,
2017-12-23 22:43:37.804 ,9128283H1,0.019490,186472080,
2017-12-23 22:43:37.819 ,9128283H1,0.019490,188434944,
2017-12-23 22:43:37.840 ,9128283H1,0.019490,188434944,
2017-12-23 22:43:37.856 ,9128283H1,0.019490,188434944,
2017-12-23 22:43:37.877 ,9128283H1,0.019490,190397808,
2017-12-23 22:43:37.894 ,9128283H1,0.019490,192360672,
2017-12-23 22:43:37.915 ,9128283H1,0.019490,192360672,
2017-12-23 22:43:37.929 ,9128283H1,0.019490,192360672,
2017-12-23 22:43:37.950 ,9128283H1,0.019490,194323536,
2017-12-23 22:43:37.963 ,9128283H1,0.019490,196286400,
2017-12-23 22:43:37.984 ,9128283H1,0.019490,196286400,
2017-12-23 22:43:37.999 ,9128283H1,0.019490,196286400,
2017-12-23 22:43:38.021 ,9128283H1,0.019490,198249264,
2017-12-23 22:43:38.036 ,9128283H1,0.019490,200212128,
2017-12-23 22:43:38.057 ,9128283L2,0.028653,0,
2017-12-23 22:43:38.073 ,9128283L2,0.028653,0,
2017-12-23 22:43:38.094 ,9128283L2,0.028653,1962864,
2017-12-23 22:43:38.112 ,9128283L2,0.028653,3925728,
2017-12-23 22:43:38.134 ,9128283L2,0.028653,3925728,
2017-12-23 22:43:38.183 ,9128283L2,0.028653,3925728,
2017-12-23 22:43:38.250 ,9128283L2,0.028653,5888592,
2017-12-23 22:43:38.306 ,9128283L2,0.028653,7851456,
2017-12-23 22:43:38.330 ,9128283L2,0.028653,7851456,
2017-12-23 22:43:38.385 ,9128283L2,0.028653,7851456,
2017-12-23 22:43:38.411 ,9128283L2,0.028653,9814320,
2017-12-23 22:43:38.430 ,9128283L2,0.028653,11777184,
2017-12-23 22:43:38.460 ,9128283L2,0.028653,11777184,
2017-12-23 22:43:38.475 ,9128283L2,0.028653,11777184,
2017-12-23 22:43:38.497 ,9128283L2,0.028653,13740048,
2017-12-23 22:43:38.513 ,9128283L2,0.028653,15702912,
2017-12-23 22:43:38.535 ,9128283L2,0.028653,15702912,
2017-12-23 22:43:38.550 ,9128283L2,0.028653,15702912,
2017-12-23 22:43:38.574 ,9128283L2,0.028653,17665776,
2017-12-23 22:43:38.591 ,9128283L2,0.028653,19628640,
2017-12-23 22:43:38.617 ,9128283L2,0.028653,19628640,
2017-12-23 22:43:38.633 ,9128283L2,0.028653,19628640,
2017-12-23 22:43:38.659 ,9128283L2,0.028653,21591504,
2017-12-23 22:43:38.675 ,9128283L2,0.028653,23554368,
2017-12-23 22:43:38.699 ,9128283L2,0.028653,23554368,
2017-12-23 22:43:38.716 ,9128283L2,0.028653,23554368,
2017-12-23 22:43:38.738 ,9128283L2,0.028653,25517232,
2017-12-23 22:43:38.754 ,9128283L2,0.028653,27480096,
2017-12-23 22:43:38.778 ,9128283L2,0.028653,27480096,
2017-12-23 22:43:38.794 ,9128283L2,0.028653,27480096,
2017-12-23 22:43:38.822 ,9128283L2,0.028653,29442960,
2017-12-23 22:43:38.840 ,9128283L2,0.028653,31405824,
2017-12-23 22:43:38.864 ,9128283L2,0.028653,31405824,
2017-12-23 22:43:38.879 ,9128283L2,0.028653,31405824,
2017-12-23 22:43:38.906 ,9128283L2,0.028653,33368688,
2017-12-23 22:43:38.923 ,9128283L2,0.028653,35331552,
2017-12-23 22:43:38.950 ,9128283L2,0.028653,35331552,
2017-12-23 22:43:38.968 ,9128283L2,0.028653,35331552,
2017-12-23 22:43:38.992 ,9128283L2,0.028653,37294416,
2017-12-23 22:43:39.010 ,9128283L2,0.028653,39257280,
2017-12-23 22:43:39.034 ,9128283L2,0.028653,39257280,
2017-12-23 22:43:39.048 ,9128283L2,0.028653,39257280,
2017-12-23 22:43:39.073 ,9128283L2,0.028653,41220144,
2017-12-23 22:43:39.089 ,9128283L2,0.028653,43183008,
2017-12-23 22:43:39.114 ,9128283L2,0.028653,43183008,
2017-12-23 22:43:39.133 ,9128283L2,0.028653,43183008,
2017-12-23 22:43:39.159 ,9128283L2,0.028653,45145872,
2017-12-23 22:43:39.177 ,9128283L2,0.028653,47108736,
2017-12-23 22:43:39.208 ,9128283L2,0.028653,47108736,
2017-12-23 22:43:39.225 ,9128283L2,0.028653,47108736,
2017-12-23 22:43:39.252 ,9128283L2,0.028653,49071600,
2017-12-23 22:43:39.272 ,9128283L2,0.028653,51034464,
2017-12-23 22:43:39.309 ,9128283L2,0.028653,51034464,
2017-12-23 22:43:39.326 ,9128283L2,0.028653,51034464,
2017-12-23 22:43:39.364 ,9128283L2,0.028653,52997328,
2017-12-23 22:43:39.382 ,9128283L2,0.028653,54960192,
2017-12-23 22:43:39.407 ,9128283L2,0.028653,54960192,
2017-12-23 22:43:39.426 ,9128283L2,0.028653,54960192,
2017-12-23 22:43:39.454 ,9128283L2,0.028653,56923056,
2017-12-23 22:43:39.472 ,9128283L2,0.028653,58885920,
2017-12-23 22:43:39.499 ,9128283L2,0.028653,58885920,
2017-12-23 22:43:39.518 ,9128283L2,0.028653,58885920,
2017-12-23 22:43:39.542 ,9128283L2,0.028653,60848784,
2017-12-23 22:43:39.559 ,9128283L2,0.028653,62811648,
2017-12-23 22:43:39.585 ,9128283L2,0.028653,62811648,
2017-12-23 22:43:39.601 ,9128283L2,0.028653,62811648,
2017-12-23 22:43:39.626 ,9128283L2,0.028653,64774512,
2017-12-23 22:43:39.648 ,9128283L2,0.028653,66737376,
2017-12-23 22:43:39.683 ,9128283L2,0.028653,66737376,
2017-12-23 22:43:39.700 ,9128283L2,0.028653,66737376,
2017-12-23 22:43:39.722 ,9128283L2,0.028653,68700240,
2017-12-23 22:43:39.738 ,9128283L2,0.028653,70663104,
2017-12-23 22:43:39.763 ,9128283L2,0.028653,70663104,
2017-12-23 22:43:39.784 ,9128283L2,0.028653,70663104,
2017-12-23 22:43:39.813 ,9128283L2,0.028653,72625968,
2017-12-23 22:43:39.832 ,9128283L2,0.028653,74588832,
2017-12-23 22:43:39.866 ,9128283L2,0.028653,74588832,
2017-12-23 22:43:39.887 ,9128283L2,0.028653,74588832,
2017-12-23 22:43:39.910 ,9128283L2,0.028653,76551696,
2017-12-23 22:43:39.934 ,9128283L2,0.028653,78514560,
2017-12-23 22:43:39.964 ,9128283L2,0.028653,78514560,
2017-12-23 22:43:40.002 ,9128283L2,0.028653,78514560,
2017-12-23 22:43:40.057 ,9128283L2,0.028653,80477424,
2017-12-23 22:43:40.106 ,9128283L2,0.028653,82440288,
2017-12-23 22:43:40.161 ,9128283L2,0.028653,82440288,
2017-12-23 22:43:40.209 ,9128283L2,0.028653,82440288,
2017-12-23 22:43:40.233 ,9128283L2,0.028653,84403152,
2017-12-23 22:43:40.251 ,9128283L2,0.028653,86366016,
2017-12-23 22:43:40.288 ,9128283L2,0.028653,86366016,
2017-12-23 22:43:40.324 ,9128283L2,0.028653,86366016,
2017-12-23 22:43:40.355 ,9128283L2,0.028653,88328880,
2017-12-23 22:43:40.375 ,9128283L2,0.028653,90291744,
2017-12-23 22:43:40.427 ,9128283L2,0.028653,90291744,
2017-12-23 22:43:40.451 ,9128283L2,0.028653,90291744,
2017-12-23 22:43:40.483 ,9128283L2,0.028653,92254608,
2017-12-23 22:43:40.499 ,9128283L2,0.028653,94217472,
2017-12-23 22:43:40.524 ,9128283L2,0.028653,94217472,
2017-12-23 22:43:40.543 ,9128283L2,0.028653,94217472,
2017-12-23 22:43:40.568 ,9128283L2,0.028653,96180336,
2017-12-23 22:43:40.585 ,9128283L2,0.028653,98143200,
2017-12-23 22:43:40.610 ,9128283L2,0.028653,98143200,
2017-12-23 22:43:40.625 ,9128283L2,0.028653,98143200,
2017-12-23 22:43:40.650 ,9128283L2,0.028653,100106064,
2017-12-23 22:43:40.667 ,9128283L2,0.028653,102068928,
2017-12-23 22:43:40.693 ,9128283L2,0.028653,102068928,
2017-12-23 22:43:40.710 ,9128283L2,0.028653,102068928,
2017-12-23 22:43:40.735 ,9128283L2,0.028653,104031792,
2017-12-23 22:43:40.752 ,9128283L2,0.028653,105994656,
2017-12-23 22:43:40.779 ,9128283L2,0.028653,105994656,
2017-12-23 22:43:40.797 ,9128283L2,0.028653,105994656,
2017-12-23 22:43:40.821 ,9128283L2,0.028653,107957520,
2017-12-23 22:43:40.838 ,9128283L2,0.028653,109920384,
2017-12-23 22:43:40.870 ,9128283L2,0.028653,109920384,
2017-12-23 22:43:40.892 ,9128283L2,0.028653,109920384,
2017-12-23 22:43:40.922 ,9128283L2,0.028653,111883248,
2017-12-23 22:43:40.943 ,9128283L2,0.028653,113846112,
2017-12-23 22:43:40.971 ,9128283L2,0.028653,113846112,
2017-12-23 22:43:40.993 ,9128283L2,0.028653,113846112,
2017-12-23 22:43:41.018 ,9128283L2,0.028653,115808976,
2017-12-23 22:43:41.036 ,9128283L2,0.028653,117771840,
2017-12-23 22:43:41.061 ,9128283L2,0.028653,117771840,
2017-12-23 22:43:41.080 ,9128283L2,0.028653,117771840,
2017-12-23 22:43:41.109 ,9128283L2,0.028653,119734704,
2017-12-23 22:43:41.128 ,9128283L2,0.028653,121697568,
2017-12-23 22:43:41.154 ,9128283L2,0.028653,121697568,
2017-12-23 22:43:41.171 ,9128283L2,0.028653,121697568,
2017-12-23 22:43:41.199 ,9128283L2,0.028653,123660432,
2017-12-23 22:43:41.216 ,9128283L2,0.028653,125623296,
2017-12-23 22:43:41.243 ,9128283L2,0.028653,125623296,
2017-12-23 22:43:41.259 ,9128283L2,0.028653,125623296,
2017-12-23 22:43:41.282 ,9128283L2,0.028653,127586160,
2017-12-23 22:43:41.300 ,9128283L2,0.028653,129549024,
2017-12-23 22:43:41.324 ,9128283L2,0.028653,129549024,
2017-12-23 22:43:41.340 ,9128283L2,0.028653,129549024,
2017-12-23 22:43:41.363 ,9128283L2,0.028653,131511888,
2017-12-23 22:43:41.383 ,9128283L2,0.028653,133474752,
2017-12-23 22:43:41.406 ,9128283L2,0.028653,133474752,
2017-12-23 22:43:41.427 ,9128283L2,0.028653,133474752,
2017-12-23 22:43:41.453 ,9128283L2,0.028653,135437616,
2017-12-23 22:43:41.470 ,9128283L2,0.028653,137400480,
2017-12-23 22:43:41.502 ,9128283L2,0.028653,137400480,
2017-12-23 22:43:41.522 ,9128283L2,0.028653,137400480,
2017-12-23 22:43:41.547 ,9128283L2,0.028653,139363344,
2017-12-23 22:43:41.567 ,9128283L2,0.028653,141326208,
2017-12-23 22:43:41.593 ,9128283L2,0.028653,141326208,
2017-12-23 22:43:41.610 ,9128283L2,0.028653,141326208,
2017-12-23 22:43:41.634 ,9128283L2,0.028653,143289072,
2017-12-23 22:43:41.650 ,9128283L2,0.028653,145251936,
2017-12-23 22:43:41.672 ,9128283L2,0.028653,145251936,
2017-12-23 22:43:41.689 ,9128283L2,0.028653,145251936,
2017-12-23 22:43:41.713 ,9128283L2,0.028653,147214800,
2017-12-23 22:43:41.729 ,9128283L2,0.028653,149177664,
2017-12-23 22:43:41.753 ,9128283L2,0.028653,149177664,
2017-12-23 22:43:41.773 ,9128283L2,0.028653,149177664,
2017-12-23 22:43:41.794 ,9128283L2,0.028653,151140528,
2017-12-23 22:43:41.815 ,9128283L2,0.028653,153103392,
2017-12-23 22:43:41.839 ,9128283L2,0.028653,153103392,
2017-12-23 22:43:41.856 ,9128283L2,0.028653,153103392,
2017-12-23 22:43:41.882 ,9128283L2,0.028653,155066256,
2017-12-23 22:43:41.903 ,9128283L2,0.028653,157029120,
